key	seed	level	GND	AAD	true_ani	complete	missing_percent	s
AG-917-K06_a5_gnd006_p11_s4	AG-917-K06	AG-917-K06_a5_gnd006	0.054170	0.127086069	94.582962	0	11	4
AG-917-K06_a5_gnd006_p13_s2	AG-917-K06	AG-917-K06_a5_gnd006	0.054170	0.127086069	94.582962	0	13	2
AG-917-K06_a5_gnd006_p20_s5	AG-917-K06	AG-917-K06_a5_gnd006	0.054170	0.127086069	94.582962	0	20	5
AG-917-K06_a5_gnd006_p7_s3	AG-917-K06	AG-917-K06_a5_gnd006	0.054170	0.127086069	94.582962	0	7	3
AG-917-K06_a5_gnd007	AG-917-K06	AG-917-K06_a5_gnd007	0.063121720	0.146426858	93.687828	1		
AG-917-K06_a5_gnd007_p16_s2	AG-917-K06	AG-917-K06_a5_gnd007	0.063122	0.146426858	93.687828	0	16	2
AG-917-K06_a5_gnd007_p18_s1	AG-917-K06	AG-917-K06_a5_gnd007	0.063122	0.146426858	93.687828	0	18	1
AG-917-K06_a5_gnd007_p18_s5	AG-917-K06	AG-917-K06_a5_gnd007	0.063122	0.146426858	93.687828	0	18	5
AG-917-K06_a5_gnd007_p19_s3	AG-917-K06	AG-917-K06_a5_gnd007	0.063122	0.146426858	93.687828	0	19	3
AG-917-K06_a5_gnd007_p9_s4	AG-917-K06	AG-917-K06_a5_gnd007	0.063122	0.146426858	93.687828	0	9	4
AG-917-K06_a5_gnd008	AG-917-K06	AG-917-K06_a5_gnd008	0.072210084	0.165132269	92.778992	1		
AG-917-K06_a5_gnd008_p15_s1	AG-917-K06	AG-917-K06_a5_gnd008	0.072210	0.165132269	92.778992	0	15	1
AG-917-K06_a5_gnd008_p17_s5	AG-917-K06	AG-917-K06_a5_gnd008	0.072210	0.165132269	92.778992	0	17	5
AG-917-K06_a5_gnd008_p18_s3	AG-917-K06	AG-917-K06_a5_gnd008	0.072210	0.165132269	92.778992	0	18	3
AG-917-K06_a5_gnd008_p19_s2	AG-917-K06	AG-917-K06_a5_gnd008	0.072210	0.165132269	92.778992	0	19	2
AG-917-K06_a5_gnd008_p20_s4	AG-917-K06	AG-917-K06_a5_gnd008	0.072210	0.165132269	92.778992	0	20	4
AG-917-K06_a5_gnd009	AG-917-K06	AG-917-K06_a5_gnd009	0.081165624	0.184156688	91.883438	1		
AG-917-K06_a5_gnd009_p0_s1	AG-917-K06	AG-917-K06_a5_gnd009	0.081166	0.184156688	91.883438	0	0	1
AG-917-K06_a5_gnd009_p14_s5	AG-917-K06	AG-917-K06_a5_gnd009	0.081166	0.184156688	91.883438	0	14	5
AG-917-K06_a5_gnd009_p17_s3	AG-917-K06	AG-917-K06_a5_gnd009	0.081166	0.184156688	91.883438	0	17	3
AG-917-K06_a5_gnd009_p18_s2	AG-917-K06	AG-917-K06_a5_gnd009	0.081166	0.184156688	91.883438	0	18	2
AG-917-K06_a5_gnd009_p18_s4	AG-917-K06	AG-917-K06_a5_gnd009	0.081166	0.184156688	91.883438	0	18	4
AG-917-K06_a5_gnd010	AG-917-K06	AG-917-K06_a5_gnd010	0.090316197	0.203073013	90.968380	1		
AG-917-K06_a5_gnd010_p0_s4	AG-917-K06	AG-917-K06_a5_gnd010	0.090316	0.203073013	90.968380	0	0	4
AG-917-K06_a5_gnd010_p10_s3	AG-917-K06	AG-917-K06_a5_gnd010	0.090316	0.203073013	90.968380	0	10	3
AG-917-K06_a5_gnd010_p18_s5	AG-917-K06	AG-917-K06_a5_gnd010	0.090316	0.203073013	90.968380	0	18	5
AG-917-K06_a5_gnd010_p5_s2	AG-917-K06	AG-917-K06_a5_gnd010	0.090316	0.203073013	90.968380	0	5	2
AG-917-K06_a5_gnd010_p8_s1	AG-917-K06	AG-917-K06_a5_gnd010	0.090316	0.203073013	90.968380	0	8	1
AG-917-K06_a5_gnd011	AG-917-K06	AG-917-K06_a5_gnd011	0.099264171	0.221272232	90.073583	1		
AG-917-K06_a5_gnd011_p10_s5	AG-917-K06	AG-917-K06_a5_gnd011	0.099264	0.221272232	90.073583	0	10	5
AG-917-K06_a5_gnd011_p13_s3	AG-917-K06	AG-917-K06_a5_gnd011	0.099264	0.221272232	90.073583	0	13	3
AG-917-K06_a5_gnd011_p16_s4	AG-917-K06	AG-917-K06_a5_gnd011	0.099264	0.221272232	90.073583	0	16	4
AG-917-K06_a5_gnd011_p1_s2	AG-917-K06	AG-917-K06_a5_gnd011	0.099264	0.221272232	90.073583	0	1	2
AG-917-K06_a5_gnd011_p9_s1	AG-917-K06	AG-917-K06_a5_gnd011	0.099264	0.221272232	90.073583	0	9	1
AG-917-K06_a5_gnd012	AG-917-K06	AG-917-K06_a5_gnd012	0.108436601	0.240602475	89.156340	1		
AG-917-K06_a5_gnd012_p10_s5	AG-917-K06	AG-917-K06_a5_gnd012	0.108437	0.240602475	89.156340	0	10	5
AG-917-K06_a5_gnd012_p16_s3	AG-917-K06	AG-917-K06_a5_gnd012	0.108437	0.240602475	89.156340	0	16	3
AG-917-K06_a5_gnd012_p1_s1	AG-917-K06	AG-917-K06_a5_gnd012	0.108437	0.240602475	89.156340	0	1	1
AG-917-K06_a5_gnd012_p7_s2	AG-917-K06	AG-917-K06_a5_gnd012	0.108437	0.240602475	89.156340	0	7	2
AG-917-K06_a5_gnd012_p7_s4	AG-917-K06	AG-917-K06_a5_gnd012	0.108437	0.240602475	89.156340	0	7	4
AG-917-K06_a5_gnd013	AG-917-K06	AG-917-K06_a5_gnd013	0.117598943	0.258029222	88.240106	1		
AG-917-K06_a5_gnd013_p11_s3	AG-917-K06	AG-917-K06_a5_gnd013	0.117599	0.258029222	88.240106	0	11	3
AG-917-K06_a5_gnd013_p12_s2	AG-917-K06	AG-917-K06_a5_gnd013	0.117599	0.258029222	88.240106	0	12	2
AG-917-K06_a5_gnd013_p12_s4	AG-917-K06	AG-917-K06_a5_gnd013	0.117599	0.258029222	88.240106	0	12	4
AG-917-K06_a5_gnd013_p13_s1	AG-917-K06	AG-917-K06_a5_gnd013	0.117599	0.258029222	88.240106	0	13	1
AG-917-K06_a5_gnd013_p15_s5	AG-917-K06	AG-917-K06_a5_gnd013	0.117599	0.258029222	88.240106	0	15	5
AG-917-K06_a5_gnd014	AG-917-K06	AG-917-K06_a5_gnd014	0.126593995	0.275100052	87.340601	1		
AG-917-K06_a5_gnd014_p12_s3	AG-917-K06	AG-917-K06_a5_gnd014	0.126594	0.275100052	87.340601	0	12	3
AG-917-K06_a5_gnd014_p12_s4	AG-917-K06	AG-917-K06_a5_gnd014	0.126594	0.275100052	87.340601	0	12	4
AG-917-K06_a5_gnd014_p13_s1	AG-917-K06	AG-917-K06_a5_gnd014	0.126594	0.275100052	87.340601	0	13	1
AG-917-K06_a5_gnd014_p17_s5	AG-917-K06	AG-917-K06_a5_gnd014	0.126594	0.275100052	87.340601	0	17	5
AG-917-K06_a5_gnd014_p19_s2	AG-917-K06	AG-917-K06_a5_gnd014	0.126594	0.275100052	87.340601	0	19	2
AG-917-K06_a5_gnd015	AG-917-K06	AG-917-K06_a5_gnd015	0.135694969	0.291788601	86.430503	1		
AG-917-K06_a5_gnd015_p0_s1	AG-917-K06	AG-917-K06_a5_gnd015	0.135695	0.291788601	86.430503	0	0	1
AG-917-K06_a5_gnd015_p10_s5	AG-917-K06	AG-917-K06_a5_gnd015	0.135695	0.291788601	86.430503	0	10	5
AG-917-K06_a5_gnd015_p14_s3	AG-917-K06	AG-917-K06_a5_gnd015	0.135695	0.291788601	86.430503	0	14	3
AG-917-K06_a5_gnd015_p16_s2	AG-917-K06	AG-917-K06_a5_gnd015	0.135695	0.291788601	86.430503	0	16	2
AG-917-K06_a5_gnd015_p20_s4	AG-917-K06	AG-917-K06_a5_gnd015	0.135695	0.291788601	86.430503	0	20	4
AG-917-K06_a5_gnd016	AG-917-K06	AG-917-K06_a5_gnd016	0.144811075	0.309078254	85.518893	1		
AG-917-K06_a5_gnd016_p10_s1	AG-917-K06	AG-917-K06_a5_gnd016	0.144811	0.309078254	85.518893	0	10	1
AG-917-K06_a5_gnd016_p14_s4	AG-917-K06	AG-917-K06_a5_gnd016	0.144811	0.309078254	85.518893	0	14	4
AG-917-K06_a5_gnd016_p16_s5	AG-917-K06	AG-917-K06_a5_gnd016	0.144811	0.309078254	85.518893	0	16	5
AG-917-K06_a5_gnd016_p7_s2	AG-917-K06	AG-917-K06_a5_gnd016	0.144811	0.309078254	85.518893	0	7	2
AG-917-K06_a5_gnd016_p7_s3	AG-917-K06	AG-917-K06_a5_gnd016	0.144811	0.309078254	85.518893	0	7	3
AG-917-K06_a5_gnd017	AG-917-K06	AG-917-K06_a5_gnd017	0.153526186	0.323916035	84.647381	1		
AG-917-K06_a5_gnd017_p14_s5	AG-917-K06	AG-917-K06_a5_gnd017	0.153526	0.323916035	84.647381	0	14	5
AG-917-K06_a5_gnd017_p20_s4	AG-917-K06	AG-917-K06_a5_gnd017	0.153526	0.323916035	84.647381	0	20	4
AG-917-K06_a5_gnd017_p2_s2	AG-917-K06	AG-917-K06_a5_gnd017	0.153526	0.323916035	84.647381	0	2	2
AG-917-K06_a5_gnd017_p5_s1	AG-917-K06	AG-917-K06_a5_gnd017	0.153526	0.323916035	84.647381	0	5	1
AG-917-K06_a5_gnd017_p7_s3	AG-917-K06	AG-917-K06_a5_gnd017	0.153526	0.323916035	84.647381	0	7	3
AG-917-K06_a5_gnd018	AG-917-K06	AG-917-K06_a5_gnd018	0.162843210	0.341957069	83.715679	1		
AG-917-K06_a5_gnd018_p11_s3	AG-917-K06	AG-917-K06_a5_gnd018	0.162843	0.341957069	83.715679	0	11	3
AG-917-K06_a5_gnd018_p11_s5	AG-917-K06	AG-917-K06_a5_gnd018	0.162843	0.341957069	83.715679	0	11	5
AG-917-K06_a5_gnd018_p14_s4	AG-917-K06	AG-917-K06_a5_gnd018	0.162843	0.341957069	83.715679	0	14	4
AG-917-K06_a5_gnd018_p20_s1	AG-917-K06	AG-917-K06_a5_gnd018	0.162843	0.341957069	83.715679	0	20	1
AG-917-K06_a5_gnd018_p9_s2	AG-917-K06	AG-917-K06_a5_gnd018	0.162843	0.341957069	83.715679	0	9	2
AG-917-K06_a5_gnd019	AG-917-K06	AG-917-K06_a5_gnd019	0.171748310	0.356639301	82.825169	1		
AG-917-K06_a5_gnd019_p0_s4	AG-917-K06	AG-917-K06_a5_gnd019	0.171748	0.356639301	82.825169	0	0	4
AG-917-K06_a5_gnd019_p11_s1	AG-917-K06	AG-917-K06_a5_gnd019	0.171748	0.356639301	82.825169	0	11	1
AG-917-K06_a5_gnd019_p12_s3	AG-917-K06	AG-917-K06_a5_gnd019	0.171748	0.356639301	82.825169	0	12	3
AG-917-K06_a5_gnd019_p18_s2	AG-917-K06	AG-917-K06_a5_gnd019	0.171748	0.356639301	82.825169	0	18	2
AG-917-K06_a5_gnd019_p20_s5	AG-917-K06	AG-917-K06_a5_gnd019	0.171748	0.356639301	82.825169	0	20	5
AG-917-K06_a5_gnd020	AG-917-K06	AG-917-K06_a5_gnd020	0.180795482	0.373180210	81.920452	1		
AG-917-K06_a5_gnd020_p13_s2	AG-917-K06	AG-917-K06_a5_gnd020	0.180795	0.373180210	81.920452	0	13	2
AG-917-K06_a5_gnd020_p18_s5	AG-917-K06	AG-917-K06_a5_gnd020	0.180795	0.373180210	81.920452	0	18	5
AG-917-K06_a5_gnd020_p20_s4	AG-917-K06	AG-917-K06_a5_gnd020	0.180795	0.373180210	81.920452	0	20	4
AG-917-K06_a5_gnd020_p6_s1	AG-917-K06	AG-917-K06_a5_gnd020	0.180795	0.373180210	81.920452	0	6	1
AG-917-K06_a5_gnd020_p8_s3	AG-917-K06	AG-917-K06_a5_gnd020	0.180795	0.373180210	81.920452	0	8	3
AG-920-L07_a22_gnd00000	AG-920-L07	AG-920-L07_a22_gnd00000	0.000000000	0.000229790	100.000000	1		
AG-920-L07_a22_gnd00005	AG-920-L07	AG-920-L07_a22_gnd00005	0.000456027	0.001375867	99.954397	1		
AG-920-L07_a22_gnd00010	AG-920-L07	AG-920-L07_a22_gnd00010	0.000908375	0.002513328	99.909162	1		
AG-920-L07_a22_gnd00020	AG-920-L07	AG-920-L07_a22_gnd00020	0.001803879	0.004618778	99.819612	1		
AG-920-L07_a22_gnd00030	AG-920-L07	AG-920-L07_a22_gnd00030	0.002728804	0.007020084	99.727120	1		
AG-920-L07_a22_gnd00040	AG-920-L07	AG-920-L07_a22_gnd00040	0.003628905	0.008993405	99.637110	1		
AG-920-L07_a22_gnd00050	AG-920-L07	AG-920-L07_a22_gnd00050	0.004519811	0.011357369	99.548019	1		
AG-920-L07_a22_gnd00060	AG-920-L07	AG-920-L07_a22_gnd00060	0.005444736	0.013520267	99.455526	1		
AG-920-L07_a22_gnd00070	AG-920-L07	AG-920-L07_a22_gnd00070	0.006335643	0.015700400	99.366436	1		
AG-920-L07_a22_gnd00080	AG-920-L07	AG-920-L07_a22_gnd00080	0.007255051	0.018113195	99.274495	1		
AG-920-L07_a22_gnd00090	AG-920-L07	AG-920-L07_a22_gnd00090	0.008141361	0.019983110	99.185864	1		
AG-920-L07_a22_gnd001	AG-920-L07	AG-920-L07_a22_gnd001	0.009102143	0.022424629	99.089786	1		
AG-920-L07_a22_gnd002	AG-920-L07	AG-920-L07_a22_gnd002	0.018067293	0.043812331	98.193271	1		
AG-920-L07_a22_gnd003	AG-920-L07	AG-920-L07_a22_gnd003	0.027193341	0.065501632	97.280666	1		
AG-920-L07_a22_gnd004	AG-920-L07	AG-920-L07_a22_gnd004	0.036152055	0.085815065	96.384794	1		
AG-920-L07_a22_gnd005	AG-920-L07	AG-920-L07_a22_gnd005	0.045354414	0.107016062	95.464559	1		
AG-920-L07_a22_gnd006	AG-920-L07	AG-920-L07_a22_gnd006	0.054315887	0.127292155	94.568411	1		
AG-920-L07_a22_gnd007	AG-920-L07	AG-920-L07_a22_gnd007	0.063223115	0.146703663	93.677689	1		
AG-920-L07_a22_gnd008	AG-920-L07	AG-920-L07_a22_gnd008	0.072451216	0.166172618	92.754878	1		
AG-920-L07_a22_gnd009	AG-920-L07	AG-920-L07_a22_gnd009	0.081673801	0.186761800	91.832620	1		
AG-920-L07_a22_gnd010	AG-920-L07	AG-920-L07_a22_gnd010	0.090695955	0.205417873	90.930404	1		
AG-920-L07_a22_gnd011	AG-920-L07	AG-920-L07_a22_gnd011	0.099833035	0.224516292	90.016696	1		
AG-920-L07_a22_gnd012	AG-920-L07	AG-920-L07_a22_gnd012	0.108680502	0.242235971	89.131950	1		
AG-920-L07_a22_gnd013	AG-920-L07	AG-920-L07_a22_gnd013	0.117826776	0.260099269	88.217322	1		
AG-920-L07_a22_gnd014	AG-920-L07	AG-920-L07_a22_gnd014	0.126908692	0.278057356	87.309131	1		
AG-920-L07_a22_gnd015	AG-920-L07	AG-920-L07_a22_gnd015	0.136244364	0.295946505	86.375564	1		
AG-920-L07_a22_gnd016	AG-920-L07	AG-920-L07_a22_gnd016	0.145171819	0.313499586	85.482818	1		
AG-920-L07_a22_gnd017	AG-920-L07	AG-920-L07_a22_gnd017	0.154182940	0.328866791	84.581706	1		
AG-920-L07_a22_gnd018	AG-920-L07	AG-920-L07_a22_gnd018	0.163247387	0.347060412	83.675261	1		
AG-920-L07_a22_gnd019	AG-920-L07	AG-920-L07_a22_gnd019	0.172378951	0.362895813	82.762105	1		
AG-920-L07_a22_gnd020	AG-920-L07	AG-920-L07_a22_gnd020	0.181425929	0.378217060	81.857407	1		
AG-920-L07_a5_gnd00000	AG-920-L07	AG-920-L07_a5_gnd00000	0.000000000	0.000229790	100.000000	1		
AG-920-L07_a5_gnd00000_p0_s1	AG-920-L07	AG-920-L07_a5_gnd00000	0.000000	0.000229790	100.000000	0	0	1
AG-920-L07_a5_gnd00000_p11_s5	AG-920-L07	AG-920-L07_a5_gnd00000	0.000000	0.000229790	100.000000	0	11	5
AG-920-L07_a5_gnd00000_p3_s3	AG-920-L07	AG-920-L07_a5_gnd00000	0.000000	0.000229790	100.000000	0	3	3
AG-920-L07_a5_gnd00000_p8_s2	AG-920-L07	AG-920-L07_a5_gnd00000	0.000000	0.000229790	100.000000	0	8	2
AG-920-L07_a5_gnd00000_p9_s4	AG-920-L07	AG-920-L07_a5_gnd00000	0.000000	0.000229790	100.000000	0	9	4
AG-920-L07_a5_gnd00005	AG-920-L07	AG-920-L07_a5_gnd00005	0.000456027	0.001372995	99.954397	1		
AG-920-L07_a5_gnd00005_p13_s4	AG-920-L07	AG-920-L07_a5_gnd00005	0.000456	0.001372995	99.954397	0	13	4
AG-920-L07_a5_gnd00005_p13_s5	AG-920-L07	AG-920-L07_a5_gnd00005	0.000456	0.001372995	99.954397	0	13	5
AG-920-L07_a5_gnd00005_p1_s2	AG-920-L07	AG-920-L07_a5_gnd00005	0.000456	0.001372995	99.954397	0	1	2
AG-920-L07_a5_gnd00005_p2_s1	AG-920-L07	AG-920-L07_a5_gnd00005	0.000456	0.001372995	99.954397	0	2	1
AG-920-L07_a5_gnd00005_p7_s3	AG-920-L07	AG-920-L07_a5_gnd00005	0.000456	0.001372995	99.954397	0	7	3
AG-920-L07_a5_gnd00010	AG-920-L07	AG-920-L07_a5_gnd00010	0.000897343	0.002418539	99.910266	1		
AG-920-L07_a5_gnd00010_p12_s4	AG-920-L07	AG-920-L07_a5_gnd00010	0.000897	0.002418539	99.910266	0	12	4
AG-920-L07_a5_gnd00010_p13_s1	AG-920-L07	AG-920-L07_a5_gnd00010	0.000897	0.002418539	99.910266	0	13	1
AG-920-L07_a5_gnd00010_p20_s3	AG-920-L07	AG-920-L07_a5_gnd00010	0.000897	0.002418539	99.910266	0	20	3
AG-920-L07_a5_gnd00010_p4_s5	AG-920-L07	AG-920-L07_a5_gnd00010	0.000897	0.002418539	99.910266	0	4	5
AG-920-L07_a5_gnd00010_p8_s2	AG-920-L07	AG-920-L07_a5_gnd00010	0.000897	0.002418539	99.910266	0	8	2
AG-920-L07_a5_gnd00020	AG-920-L07	AG-920-L07_a5_gnd00020	0.001807557	0.004615906	99.819244	1		
AG-920-L07_a5_gnd00020_p16_s4	AG-920-L07	AG-920-L07_a5_gnd00020	0.001808	0.004615906	99.819244	0	16	4
AG-920-L07_a5_gnd00020_p18_s1	AG-920-L07	AG-920-L07_a5_gnd00020	0.001808	0.004615906	99.819244	0	18	1
AG-920-L07_a5_gnd00020_p18_s5	AG-920-L07	AG-920-L07_a5_gnd00020	0.001808	0.004615906	99.819244	0	18	5
AG-920-L07_a5_gnd00020_p20_s2	AG-920-L07	AG-920-L07_a5_gnd00020	0.001808	0.004615906	99.819244	0	20	2
AG-920-L07_a5_gnd00020_p3_s3	AG-920-L07	AG-920-L07_a5_gnd00020	0.001808	0.004615906	99.819244	0	3	3
AG-920-L07_a5_gnd00030	AG-920-L07	AG-920-L07_a5_gnd00030	0.002711335	0.006732846	99.728866	1		
AG-920-L07_a5_gnd00030_p11_s2	AG-920-L07	AG-920-L07_a5_gnd00030	0.002711	0.006732846	99.728866	0	11	2
AG-920-L07_a5_gnd00030_p13_s1	AG-920-L07	AG-920-L07_a5_gnd00030	0.002711	0.006732846	99.728866	0	13	1
AG-920-L07_a5_gnd00030_p14_s3	AG-920-L07	AG-920-L07_a5_gnd00030	0.002711	0.006732846	99.728866	0	14	3
AG-920-L07_a5_gnd00030_p16_s5	AG-920-L07	AG-920-L07_a5_gnd00030	0.002711	0.006732846	99.728866	0	16	5
AG-920-L07_a5_gnd00030_p19_s4	AG-920-L07	AG-920-L07_a5_gnd00030	0.002711	0.006732846	99.728866	0	19	4
AG-920-L07_a5_gnd00040	AG-920-L07	AG-920-L07_a5_gnd00040	0.003609597	0.009096811	99.639040	1		
AG-920-L07_a5_gnd00040_p0_s2	AG-920-L07	AG-920-L07_a5_gnd00040	0.003610	0.009096811	99.639040	0	0	2
AG-920-L07_a5_gnd00040_p10_s1	AG-920-L07	AG-920-L07_a5_gnd00040	0.003610	0.009096811	99.639040	0	10	1
AG-920-L07_a5_gnd00040_p11_s3	AG-920-L07	AG-920-L07_a5_gnd00040	0.003610	0.009096811	99.639040	0	11	3
AG-920-L07_a5_gnd00040_p11_s4	AG-920-L07	AG-920-L07_a5_gnd00040	0.003610	0.009096811	99.639040	0	11	4
AG-920-L07_a5_gnd00040_p13_s5	AG-920-L07	AG-920-L07_a5_gnd00040	0.003610	0.009096811	99.639040	0	13	5
AG-920-L07_a5_gnd00050	AG-920-L07	AG-920-L07_a5_gnd00050	0.004528086	0.011340135	99.547191	1		
AG-920-L07_a5_gnd00050_p11_s3	AG-920-L07	AG-920-L07_a5_gnd00050	0.004528	0.011340135	99.547191	0	11	3
AG-920-L07_a5_gnd00050_p17_s5	AG-920-L07	AG-920-L07_a5_gnd00050	0.004528	0.011340135	99.547191	0	17	5
AG-920-L07_a5_gnd00050_p20_s4	AG-920-L07	AG-920-L07_a5_gnd00050	0.004528	0.011340135	99.547191	0	20	4
AG-920-L07_a5_gnd00050_p8_s1	AG-920-L07	AG-920-L07_a5_gnd00050	0.004528	0.011340135	99.547191	0	8	1
AG-920-L07_a5_gnd00050_p9_s2	AG-920-L07	AG-920-L07_a5_gnd00050	0.004528	0.011340135	99.547191	0	9	2
AG-920-L07_a5_gnd00060	AG-920-L07	AG-920-L07_a5_gnd00060	0.005464963	0.013626545	99.453504	1		
AG-920-L07_a5_gnd00060_p12_s2	AG-920-L07	AG-920-L07_a5_gnd00060	0.005465	0.013626545	99.453504	0	12	2
AG-920-L07_a5_gnd00060_p12_s5	AG-920-L07	AG-920-L07_a5_gnd00060	0.005465	0.013626545	99.453504	0	12	5
AG-920-L07_a5_gnd00060_p14_s1	AG-920-L07	AG-920-L07_a5_gnd00060	0.005465	0.013626545	99.453504	0	14	1
AG-920-L07_a5_gnd00060_p20_s4	AG-920-L07	AG-920-L07_a5_gnd00060	0.005465	0.013626545	99.453504	0	20	4
AG-920-L07_a5_gnd00060_p6_s3	AG-920-L07	AG-920-L07_a5_gnd00060	0.005465	0.013626545	99.453504	0	6	3
AG-920-L07_a5_gnd00070	AG-920-L07	AG-920-L07_a5_gnd00070	0.006311738	0.015516568	99.368826	1		
AG-920-L07_a5_gnd00070_p13_s3	AG-920-L07	AG-920-L07_a5_gnd00070	0.006312	0.015516568	99.368826	0	13	3
AG-920-L07_a5_gnd00070_p14_s2	AG-920-L07	AG-920-L07_a5_gnd00070	0.006312	0.015516568	99.368826	0	14	2
AG-920-L07_a5_gnd00070_p1_s4	AG-920-L07	AG-920-L07_a5_gnd00070	0.006312	0.015516568	99.368826	0	1	4
AG-920-L07_a5_gnd00070_p3_s1	AG-920-L07	AG-920-L07_a5_gnd00070	0.006312	0.015516568	99.368826	0	3	1
AG-920-L07_a5_gnd00070_p8_s5	AG-920-L07	AG-920-L07_a5_gnd00070	0.006312	0.015516568	99.368826	0	8	5
AG-920-L07_a5_gnd00080	AG-920-L07	AG-920-L07_a5_gnd00080	0.007267004	0.017874787	99.273300	1		
AG-920-L07_a5_gnd00080_p14_s3	AG-920-L07	AG-920-L07_a5_gnd00080	0.007267	0.017874787	99.273300	0	14	3
AG-920-L07_a5_gnd00080_p17_s4	AG-920-L07	AG-920-L07_a5_gnd00080	0.007267	0.017874787	99.273300	0	17	4
AG-920-L07_a5_gnd00080_p19_s1	AG-920-L07	AG-920-L07_a5_gnd00080	0.007267	0.017874787	99.273300	0	19	1
AG-920-L07_a5_gnd00080_p7_s5	AG-920-L07	AG-920-L07_a5_gnd00080	0.007267	0.017874787	99.273300	0	7	5
AG-920-L07_a5_gnd00080_p8_s2	AG-920-L07	AG-920-L07_a5_gnd00080	0.007267	0.017874787	99.273300	0	8	2
AG-920-L07_a5_gnd00090	AG-920-L07	AG-920-L07_a5_gnd00090	0.008130328	0.020008962	99.186967	1		
AG-920-L07_a5_gnd00090_p10_s5	AG-920-L07	AG-920-L07_a5_gnd00090	0.008130	0.020008962	99.186967	0	10	5
AG-920-L07_a5_gnd00090_p14_s4	AG-920-L07	AG-920-L07_a5_gnd00090	0.008130	0.020008962	99.186967	0	14	4
AG-920-L07_a5_gnd00090_p4_s2	AG-920-L07	AG-920-L07_a5_gnd00090	0.008130	0.020008962	99.186967	0	4	2
AG-920-L07_a5_gnd00090_p4_s3	AG-920-L07	AG-920-L07_a5_gnd00090	0.008130	0.020008962	99.186967	0	4	3
AG-920-L07_a5_gnd00090_p8_s1	AG-920-L07	AG-920-L07_a5_gnd00090	0.008130	0.020008962	99.186967	0	8	1
AG-920-L07_a5_gnd001	AG-920-L07	AG-920-L07_a5_gnd001	0.009071802	0.022329841	99.092820	1		
AG-920-L07_a5_gnd001_p0_s3	AG-920-L07	AG-920-L07_a5_gnd001	0.009072	0.022329841	99.092820	0	0	3
AG-920-L07_a5_gnd001_p10_s2	AG-920-L07	AG-920-L07_a5_gnd001	0.009072	0.022329841	99.092820	0	10	2
AG-920-L07_a5_gnd001_p13_s5	AG-920-L07	AG-920-L07_a5_gnd001	0.009072	0.022329841	99.092820	0	13	5
AG-920-L07_a5_gnd001_p14_s4	AG-920-L07	AG-920-L07_a5_gnd001	0.009072	0.022329841	99.092820	0	14	4
AG-920-L07_a5_gnd001_p8_s1	AG-920-L07	AG-920-L07_a5_gnd001	0.009072	0.022329841	99.092820	0	8	1
AG-920-L07_a5_gnd002	AG-920-L07	AG-920-L07_a5_gnd002	0.018104070	0.043674457	98.189593	1		
AG-920-L07_a5_gnd002_p10_s1	AG-920-L07	AG-920-L07_a5_gnd002	0.018104	0.043674457	98.189593	0	10	1
AG-920-L07_a5_gnd002_p18_s2	AG-920-L07	AG-920-L07_a5_gnd002	0.018104	0.043674457	98.189593	0	18	2
AG-920-L07_a5_gnd002_p18_s5	AG-920-L07	AG-920-L07_a5_gnd002	0.018104	0.043674457	98.189593	0	18	5
AG-920-L07_a5_gnd002_p4_s3	AG-920-L07	AG-920-L07_a5_gnd002	0.018104	0.043674457	98.189593	0	4	3
AG-920-L07_a5_gnd002_p6_s4	AG-920-L07	AG-920-L07_a5_gnd002	0.018104	0.043674457	98.189593	0	6	4
AG-920-L07_a5_gnd003	AG-920-L07	AG-920-L07_a5_gnd003	0.027178630	0.064875454	97.282137	1		
AG-920-L07_a5_gnd003_p10_s3	AG-920-L07	AG-920-L07_a5_gnd003	0.027179	0.064875454	97.282137	0	10	3
AG-920-L07_a5_gnd003_p13_s4	AG-920-L07	AG-920-L07_a5_gnd003	0.027179	0.064875454	97.282137	0	13	4
AG-920-L07_a5_gnd003_p19_s2	AG-920-L07	AG-920-L07_a5_gnd003	0.027179	0.064875454	97.282137	0	19	2
AG-920-L07_a5_gnd003_p20_s1	AG-920-L07	AG-920-L07_a5_gnd003	0.027179	0.064875454	97.282137	0	20	1
AG-920-L07_a5_gnd003_p20_s5	AG-920-L07	AG-920-L07_a5_gnd003	0.027179	0.064875454	97.282137	0	20	5
AG-920-L07_a5_gnd004	AG-920-L07	AG-920-L07_a5_gnd004	0.036232044	0.085809320	96.376796	1		
AG-920-L07_a5_gnd004_p12_s1	AG-920-L07	AG-920-L07_a5_gnd004	0.036232	0.085809320	96.376796	0	12	1
AG-920-L07_a5_gnd004_p15_s4	AG-920-L07	AG-920-L07_a5_gnd004	0.036232	0.085809320	96.376796	0	15	4
AG-920-L07_a5_gnd004_p18_s3	AG-920-L07	AG-920-L07_a5_gnd004	0.036232	0.085809320	96.376796	0	18	3
AG-920-L07_a5_gnd004_p1_s5	AG-920-L07	AG-920-L07_a5_gnd004	0.036232	0.085809320	96.376796	0	1	5
AG-920-L07_a5_gnd004_p8_s2	AG-920-L07	AG-920-L07_a5_gnd004	0.036232	0.085809320	96.376796	0	8	2
AG-920-L07_a5_gnd005	AG-920-L07	AG-920-L07_a5_gnd005	0.045333267	0.106539248	95.466673	1		
